IAID	SourceLevelId	CatalogueId	ParentIAID	Reference	Title	CoveringDates	Note	ClosureStatus	CoveringFromDate	CoveringToDate	Description
C14303	3	13155	C540	WO 95	<unittitle type="Title">War Office: First World War and Army of Occupation War Diaries</unittitle>	1914-1923			Open Document, Open Description		19140101		19231231		<scopecontent><head>Scope and Content</head><p>This series consists of war diaries for British and colonial units serving in theatres of operations between 1914 and 1922, including Russia, at home, and in the colonies, and British military missions, and Armies of Occupation between 1919 and 1922. No diaries for the campaign in South West Africa in 1914-1915 are included in this series because no British units participated; operations were conducted under the auspices of the South African armed forces.</p> <p>The diaries contain daily reports on operations, intelligence summaries and other pertinent material. The range of dates shown for individual items does not mean there is a document inside the file for each day between the two covering dates. </p> <p>Please note: Selected First World War war diaries have been scanned as part of TNA's ongoing initiative to digitise some of our most frequently ordered original documents. Digital copies can be <extref href=&#34http://www.nationalarchives.gov.uk/records/war-diaries-ww1.htm&#34>searched and downloaded</extref>.</p></scopecontent>
C7351517	7	-2240541	C4554300	WO 95/1149/4		1915 Mar. - 1918 Feb.			Open Document, Open Description		19150301		19180228		<scopecontent><p>20 Mobile Veterinary Section</p></scopecontent>
C4554301	6	5635484	C138494	WO 95/1150				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7351519	7	-2240543	C4554301	WO 95/1150/1		1914 Sept.- 1919 June			Open Document, Open Description		19140901		19190630		<scopecontent><p>Headquarters Divisional Army Service Corps (81 Company A.S.C.)</p></scopecontent>
C7351520	7	-2240544	C4554301	WO 95/1150/2		1914 Oct. - 1919 June			Open Document, Open Description		19141001		19190630		<scopecontent><p>Divisional Supply Column (73 Company A.S.C.)</p></scopecontent>
C4554302	6	5635485	C138494	WO 95/1151				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7351522	7	-2240546	C4554302	WO 95/1151/1		1916 Jan. - 1919 May			Open Document, Open Description		19160101		19190531		<scopecontent><p>Divisional Auxiliary Horse Transport Company (576 Company A.S.C.)</p></scopecontent>
C7351523	7	-2240547	C4554302	WO 95/1151/2		1915 Feb. - 1917 Oct.			Open Document, Open Description		19150201		19171031		<scopecontent><p>Divisional Ammunition Park (76 Company A.S.C.)</p></scopecontent>
C4554303	6	5635486	C138494	WO 95/1152				Open Document, Open Description				<scopecontent><p>6 Cavalry Brigade (Described at item level)</p></scopecontent>
C7351525	7	-2240549	C4554303	WO 95/1152/1		1914 Sept. - 1919 Feb.			Open Document, Open Description		19140901		19190228		<scopecontent><p>Headquarters</p></scopecontent>
C7351526	7	-2240550	C4554303	WO 95/1152/2		1915 Mar. - 1918 Nov.			Open Document, Open Description		19150301		19181130		<scopecontent><p>`C' Battery Royal Horse Artillery</p></scopecontent>
C7351527	7	-2240551	C4554303	WO 95/1152/3		1916 Feb. - 1919 May			Open Document, Open Description		19160201		19190531		<scopecontent><p>6 Machine Gun Squadron</p></scopecontent>
C4554304	6	5635487	C138494	WO 95/1153				Open Document, Open Description				<scopecontent><p>6 Cavalry Brigade (Described at item level)</p></scopecontent>
C7351529	7	-2240553	C4554304	WO 95/1153/1		1914 Sept. - 1919 Mar.			Open Document, Open Description		19140901		19190331		<scopecontent><p>1 Royal Dragoons</p></scopecontent>
C7351530	7	-2240554	C4554304	WO 95/1153/2		1914 Oct. - 1919 Jan.			Open Document, Open Description		19141001		19190131		<scopecontent><p>3 Dragoon Guards</p></scopecontent>
C7351531	7	-2240555	C4554304	WO 95/1153/3		1918 Mar. - 1919 Mar.			Open Document, Open Description		19180301		19190331		<scopecontent><p>10 (Prince of Wales) Hussars</p></scopecontent>
C7351532	7	-2240556	C4554304	WO 95/1153/4		1914 Nov. - 1918 Mar.			Open Document, Open Description		19141101		19180331		<scopecontent><p>1/1 North Somerset Yeomanry</p></scopecontent>
C4554305	6	5635488	C138494	WO 95/1154				Open Document, Open Description				<scopecontent><p>7 Cavalry Brigade (Described at item level)</p></scopecontent>
C7351534	7	-2240558	C4554305	WO 95/1154/1		1914 Oct. - 1919 Mar.			Open Document, Open Description		19141001		19190331		<scopecontent><p>Headquarters</p></scopecontent>
C7351535	7	-2240559	C4554305	WO 95/1154/2		1917 Jan.			Open Document, Open Description		19170101		19170131		<scopecontent><p>`K' Battery Royal Horse Artillery</p></scopecontent>
C7351536	7	-2240560	C4554305	WO 95/1154/3		1916 Feb. - 1919 June			Open Document, Open Description		19160201		19190630		<scopecontent><p>7 Machine Gun Squadron</p></scopecontent>
C4554306	6	5635489	C138494	WO 95/1155				Open Document, Open Description				<scopecontent><p>7 Cavalry Brigade (Described at item level)</p></scopecontent>
C7351538	7	-2240562	C4554306	WO 95/1155/1		1914 Oct. - 1918 Mar.			Open Document, Open Description		19141001		19180331		<scopecontent><p>1 Life Guards</p></scopecontent>
C7351539	7	-2240563	C4554306	WO 95/1155/2		1914 Aug. - 1918 Mar.			Open Document, Open Description		19140801		19180331		<scopecontent><p>2 Life Guards</p></scopecontent>
C7351540	7	-2240564	C4554306	WO 95/1155/3		1917 Nov. - 1918 Mar.			Open Document, Open Description		19171101		19180331		<scopecontent><p>Royal Horse Guards</p></scopecontent>
C7351541	7	-2240565	C4554306	WO 95/1155/4		1918 Mar. - 1919 Mar.			Open Document, Open Description		19180301		19190331		<scopecontent><p>6 Inniskilling Dragoons</p></scopecontent>
C7351542	7	-2240566	C4554306	WO 95/1155/5		1918 Mar. - 1919 Mar.			Open Document, Open Description		19180301		19190331		<scopecontent><p>7 Dragoon Guards</p></scopecontent>
C7351543	7	-2240567	C4554306	WO 95/1155/6		1918 Mar. - 1919 Mar.			Open Document, Open Description		19180301		19190331		<scopecontent><p>17 (Duke of Cambridge's) Lancers</p></scopecontent>
C7351544	7	-2240568	C4554306	WO 95/1155/7		1914 Nov. - 1917 Oct.			Open Document, Open Description		19141101		19171031		<scopecontent><p>Leicestershire Yeomanry</p></scopecontent>
C4554307	6	5635490	C138494	WO 95/1156				Open Document, Open Description				<scopecontent><p>8 Cavalry Brigade (Described at item level)</p></scopecontent>
C7351546	7	-2240570	C4554307	WO 95/1156/1		1914 Nov. - 1918 Feb.			Open Document, Open Description		19141101		19180228		<scopecontent><p>Headquarters</p></scopecontent>
C7351547	7	-2240571	C4554307	WO 95/1156/2		1915 Mar., May and Sept. 1917 Feb. and Apr.			Open Document, Open Description		19150101		19171231		<scopecontent><p>`G' Battery Royal Horse Artillery</p></scopecontent>
C7351548	7	-2240572	C4554307	WO 95/1156/3		1914 Oct. - 1917 Oct.			Open Document, Open Description		19141001		19171031		<scopecontent><p>Royal Horse Guards</p></scopecontent>
C7351549	7	-2240573	C4554307	WO 95/1156/4		1914 Oct. - 1918 Feb.			Open Document, Open Description		19141001		19180228		<scopecontent><p>10 (Prince of Wales) Hussars</p></scopecontent>
C7351550	7	-2240574	C4554307	WO 95/1156/5		1914 Nov. - 1918 Mar.			Open Document, Open Description		19141101		19180331		<scopecontent><p>Essex Yeomanry</p></scopecontent>
C7351551	7	-2240575	C4554307	WO 95/1156/6		1917 Nov. - 1918 Mar.			Open Document, Open Description		19171101		19180331		<scopecontent><p>Leicestershire Yeomanry</p></scopecontent>
C7351552	7	-2240576	C4554307	WO 95/1156/7		1916 Feb. - 1918 Feb.			Open Document, Open Description		19160201		19180228		<scopecontent><p>8 Machine Gun Squadron</p></scopecontent>
C138495	5	57942	C78426	Subsubseries 37 of Subseries 1 of WO 95	<unittitle type = "Title">4 CAVALRY DIVISION</unittitle>		Formerly 1 Indian Cavalry Division. Division ceased to function 1918 Mar.					
C4554308	6	5635491	C138495	WO 95/1157				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7351554	7	-2240578	C4554308	WO 95/1157/1		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>General Staff</p></scopecontent>
C7351555	7	-2240579	C4554308	WO 95/1157/2		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Adjutant and Quarter-Master General</p></scopecontent>
C7351556	7	-2240580	C4554308	WO 95/1157/3		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Assistant Director Medical Services</p></scopecontent>
C7351557	7	-2240581	C4554308	WO 95/1157/4		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Deputy Director Ordnance Services</p></scopecontent>
C7351558	7	-2240582	C4554308	WO 95/1157/5		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C4554309	6	5635492	C138495	WO 95/1158				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7351560	7	-2240584	C4554309	WO 95/1158/1		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Jodhpur Imperial Service Lancers</p></scopecontent>
C7351561	7	-2240585	C4554309	WO 95/1158/2		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>16 Brigade Royal Horse Artillery</p></scopecontent>
C7351562	7	-2240586	C4554309	WO 95/1158/3		1917 Jan. - Dec.			Open Document, Open Description		19170101		19171231		<scopecontent><p>Brigade Ammunition Column</p></scopecontent>
C7351563	7	-2240587	C4554309	WO 95/1158/4		1917 Jan. - 1918 Apr.			Open Document, Open Description		19170101		19180430		<scopecontent><p>4 Field Squadron Royal Engineers</p></scopecontent>
C7351564	7	-2240588	C4554309	WO 95/1158/5		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Divisional Signal Squadron</p></scopecontent>
C7351565	7	-2240589	C4554309	WO 95/1158/6		1917 Jan. - 1918 Apr.			Open Document, Open Description		19170101		19180430		<scopecontent><p>Combined Cavalry Field Ambulance Sialkot, Mhow and Lucknow</p></scopecontent>
C7351566	7	-2240590	C4554309	WO 95/1158/7		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Jodhpur Cavalry Field Ambulance</p></scopecontent>
C7351567	7	-2240591	C4554309	WO 95/1158/8		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Divisional Sanitary Section</p></scopecontent>
C7351568	7	-2240592	C4554309	WO 95/1158/9		1917 Jan. - 1918 Jan.			Open Document, Open Description		19170101		19180131		<scopecontent><p>Headquarters Divisional Army Service Corps (426 Company A.S.C.)</p></scopecontent>
C7351569	7	-2240593	C4554309	WO 95/1158/10		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Auxiliary Horse Transport Company (577 Company A.S.C.)</p></scopecontent>
C7351570	7	-2240594	C4554309	WO 95/1158/11		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Divisional Supply Column (89 Company A.S.C.)</p></scopecontent>
C7351571	7	-2240595	C4554309	WO 95/1158/12		1916 Oct. - 1917 Dec.			Open Document, Open Description		19161001		19171231		<scopecontent><p>Divisional Ammunition Park (79 Company A.S.C.)</p></scopecontent>
C4554310	6	5635493	C138495	WO 95/1159				Open Document, Open Description				<scopecontent><p>Sialkot Cavalry Brigade (Described at item level)</p></scopecontent>
C7351573	7	-2240597	C4554310	WO 95/1159/1		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Headquarters</p></scopecontent>
C7351574	7	-2240598	C4554310	WO 95/1159/2		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>`Q' Battery Royal Horse Artillery</p></scopecontent>
C7351575	7	-2240599	C4554310	WO 95/1159/3		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>6 (King Edward's Own) Cavalry</p></scopecontent>
C7351576	7	-2240600	C4554310	WO 95/1159/4		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>17 (Duke of Cambridge's) Lancers</p></scopecontent>
C7351577	7	-2240601	C4554310	WO 95/1159/5		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>19 Lancers</p></scopecontent>
C7351578	7	-2240602	C4554310	WO 95/1159/6		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Divisional Signal Troop</p></scopecontent>
C7351579	7	-2240603	C4554310	WO 95/1159/7		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>10 Cavalry Machine Gun Squadron</p></scopecontent>
C7351580	7	-2240604	C4554310	WO 95/1159/8		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Mobile Veterinary Section.</p></scopecontent>
C4554311	6	5635494	C138495	WO 95/1160				Open Document, Open Description				<scopecontent><p>Mhow Cavalry Brigade (Described at item level)</p></scopecontent>
C7351582	7	-2240606	C4554311	WO 95/1160/1		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Headquarters</p></scopecontent>
C7351583	7	-2240607	C4554311	WO 95/1160/2		1917 Jan. - Nov.			Open Document, Open Description		19170101		19171130		<scopecontent><p>`A' Battery Royal Horse Artillery</p></scopecontent>
C7351584	7	-2240608	C4554311	WO 95/1160/3		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>2 Lancers (Gardner's Horse)</p></scopecontent>
C7351585	7	-2240609	C4554311	WO 95/1160/4		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>6 Inniskilling Dragoons</p></scopecontent>
C7351586	7	-2240610	C4554311	WO 95/1160/5		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>38 Central Indian Horse</p></scopecontent>
C7351587	7	-2240611	C4554311	WO 95/1160/6		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Brigade Signal Troop</p></scopecontent>
C7351588	7	-2240612	C4554311	WO 95/1160/7		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>11 Cavalry Machine Gun Squadron</p></scopecontent>
C7351589	7	-2240613	C4554311	WO 95/1160/8		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Mobile Veterinary Section</p></scopecontent>
C4554312	6	5635495	C138495	WO 95/1161				Open Document, Open Description				<scopecontent><p>Lucknow Cavalry Brigade (Described at item level)</p></scopecontent>
C7351591	7	-2240615	C4554312	WO 95/1161/1		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Headquarters</p></scopecontent>
C7351592	7	-2240616	C4554312	WO 95/1161/2		1917 Jan. - Dec.			Open Document, Open Description		19170101		19171231		<scopecontent><p>`U' Battery Royal Horse Artillery</p></scopecontent>
C7351593	7	-2240617	C4554312	WO 95/1161/3		1917 Jan. - Oct.			Open Document, Open Description		19170101		19171031		<scopecontent><p>1 King's Dragoon Guards</p></scopecontent>
C7351594	7	-2240618	C4554312	WO 95/1161/4		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>29 Lancers</p></scopecontent>
C7351595	7	-2240619	C4554312	WO 95/1161/5		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>36 Jacobs Horse</p></scopecontent>
C7351596	7	-2240620	C4554312	WO 95/1161/6		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Brigade Signal Troop</p></scopecontent>
C7351597	7	-2240621	C4554312	WO 95/1161/7		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>12 Cavalry Machine Gun Squadron</p></scopecontent>
C7351598	7	-2240622	C4554312	WO 95/1161/8		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>Mobile Veterinary Section</p></scopecontent>
C138496	5	57943	C78426	Subsubseries 38 of Subseries 1 of WO 95	<unittitle type = "Title">5 CAVALRY DIVISION</unittitle>		Formerly 2 Indian Cavalry Division Division ceased to exist 1918 Apr.					
C4554313	6	5635496	C138496	WO 95/1162				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7351600	7	-2240624	C4554313	WO 95/1162/1		1917 Jan. - 1918 Feb.			Open Document, Open Description		19170101		19180228		<scopecontent><p>General Staff</p></scopecontent>
C7351601	7	-2240625	C4554313	WO 95/1162/2		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Adjutant and Quarter-Master General</p></scopecontent>
C7351602	7	-2240626	C4554313	WO 95/1162/3		1917 Jan. - 1918 Jan.			Open Document, Open Description		19170101		19180131		<scopecontent><p>Assistant Director Medical Services</p></scopecontent>
C7351603	7	-2240627	C4554313	WO 95/1162/4		1917 Jan. - Aug.			Open Document, Open Description		19170101		19170831		<scopecontent><p>Assistant Director Ordnance Services</p></scopecontent>
C7351604	7	-2240628	C4554313	WO 95/1162/5		1917 Jan. - 1918 Jan.			Open Document, Open Description		19170101		19180131		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C4554314	6	5635497	C138496	WO 95/1163				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7351606	7	-2240630	C4554314	WO 95/1163/1		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>17 Brigade Royal Horse Artillery</p></scopecontent>
C7351607	7	-2240631	C4554314	WO 95/1163/2		1917 Jan. - Oct.			Open Document, Open Description		19170101		19171031		<scopecontent><p>9 Light Armoured Battery</p></scopecontent>
C7351608	7	-2240632	C4554314	WO 95/1163/3		1917 Jan. - 1918 Apr.			Open Document, Open Description		19170101		19180430		<scopecontent><p>5 Field Squadron Royal Engineers</p></scopecontent>
C7351609	7	-2240633	C4554314	WO 95/1163/4		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>5 Signal Squadron</p></scopecontent>
C7351610	7	-2240634	C4554314	WO 95/1163/5		1917 Jan. - 1918 Mar.			Open Document, Open Description		19170101		19180331		<scopecontent><p>Ambala Cavalry Field Ambulance</p></scopecontent>
C7351611	7	-2240635	C4554314	WO 95/1163/6		1917 Jan. - 1918 Apr.			Open Document, Open Description		19170101		19180430		<scopecontent><p>Secunderabad Cavalry Field Ambulance</p></scopecontent>
C7351612	7	-2240636	C4554314	WO 95/1163/7		1917 Jan. - 1918 Jan.			Open Document, Open Description		19170101		19180131		<scopecontent><p>5 (Cavalry) Sanitary Section</p></scopecontent>
C7351613	7	-2240637	C4554314	WO 95/1163/8		1917 Jan. - Dec.			Open Document, Open Description		19170101		19171231		<scopecontent><p>Headquarters Army Service Corps (427 Company A.S.C.)</p></scopecontent>
C7351614	7	-2240638	C4554314	WO 95/1163/9		1917 Dec. - 1918 May			Open Document, Open Description		19171201		19180531		<scopecontent><p>Auxiliary Horse Transport Company (578 Company A.S.C.)</p></scopecontent>
C7351615	7	-2240639	C4554314	WO 95/1163/10		1916 Nov. - 1918 Feb.			Open Document, Open Description		19161101		19180228		<scopecontent><p>Divisional Supply Column (71 Company A.S.C.)</p></scopecontent>
